n;tiempo;
2;19432;
2;21456;
2;35086;
2;58395;
2;18090;
2;17271;
2;24146;
2;27480;
2;24417;
2;21794;
2;23511;
2;23296;
2;20457;
2;15901;
2;15975;
3;20385;
3;26622;
3;34372;
3;23492;
3;20461;
3;20144;
3;22918;
3;22269;
3;20195;
3;19712;
3;22962;
3;19694;
3;20124;
3;23163;
3;35651;
4;30845;
4;27257;
4;96236;
4;69555;
4;28899;
4;26654;
4;26896;
4;26722;
4;36986;
4;26619;
4;27109;
4;29464;
4;28519;
4;27115;
4;29675;
5;35930;
5;41335;
5;39615;
5;47684;
5;39811;
5;35188;
5;36030;
5;35087;
5;48242;
5;50099;
5;46954;
5;37366;
5;45153;
5;47144;
5;46766;
6;44364;
6;60870;
6;68458;
6;57292;
6;60770;
6;47979;
6;48383;
6;47920;
6;46279;
6;49696;
6;45507;
6;44542;
6;46051;
6;48065;
6;44296;
7;57673;
7;68635;
7;68545;
7;57439;
7;56238;
7;59803;
7;56762;
7;60014;
7;58956;
7;89968;
7;77453;
7;57534;
7;59830;
7;57680;
7;57021;
8;70207;
8;77740;
8;101570;
8;73451;
8;103069;
8;74080;
8;72413;
8;74215;
8;71034;
8;69568;
8;77112;
8;70597;
8;70191;
8;68790;
8;74333;
9;99029;
9;143500;
9;87784;
9;89317;
9;87483;
9;85074;
9;86766;
9;87194;
9;88844;
9;87403;
9;86890;
9;84091;
9;85153;
9;87299;
9;89488;
10;166346;
10;117868;
10;109020;
10;104358;
10;105046;
10;101536;
10;102534;
10;106237;
10;104339;
10;104245;
10;100923;
10;103132;
10;102388;
10;104655;
10;103136;
11;121304;
11;121523;
11;122043;
11;134329;
11;119965;
11;120855;
11;150307;
11;137813;
11;121595;
11;124747;
11;126410;
11;139530;
11;173473;
11;140161;
11;125297;
12;142748;
12;176614;
12;144351;
12;143488;
12;148953;
12;145473;
12;142504;
12;143603;
12;140877;
12;217554;
12;175434;
12;145962;
12;143765;
12;180861;
12;140349;
13;166293;
13;163825;
13;163615;
13;186826;
13;161905;
13;166418;
13;167115;
13;187495;
13;205417;
13;209998;
13;194733;
13;163903;
13;161859;
13;168704;
13;202107;
14;191140;
14;219964;
14;186403;
14;213784;
14;228622;
14;213904;
14;188061;
14;221705;
14;188668;
14;188171;
14;225632;
14;187780;
14;201839;
14;189937;
14;187181;
15;218204;
15;222774;
15;234881;
15;213091;
15;211642;
15;233409;
15;208228;
15;210817;
15;210158;
15;213105;
15;213435;
15;212942;
15;214844;
15;213754;
15;213625;
16;246380;
16;244341;
16;240554;
16;239723;
16;320254;
16;242822;
16;245043;
16;237775;
16;248141;
16;271511;
16;465322;
16;246183;
16;270879;
16;239826;
16;243044;
17;270926;
17;268653;
17;262372;
17;265310;
17;277449;
17;279713;
17;375638;
17;273488;
17;269609;
17;277525;
17;264187;
17;317135;
17;272809;
17;270422;
17;267563;
18;299067;
18;365722;
18;370688;
18;439206;
18;305680;
18;299641;
18;304363;
18;364873;
18;315962;
18;299782;
18;332665;
18;299973;
18;296451;
18;337954;
18;303533;
19;329199;
19;336991;
19;333885;
19;442788;
19;352345;
19;361733;
19;336909;
19;333557;
19;370791;
19;362162;
19;336065;
19;330863;
19;343369;
19;336688;
19;338677;
